timestamp_s,lap_number,lap_time_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
5.329058199975407,0,,59.52337646484375,1.0,0.0,0.014897480607032776,4527,2,0.8337302207946777,-133.02200317382812,-11.587923049926758,686.1215209960938
5.340040399983991,0,,59.823795318603516,1.0,0.0,-0.0029402785003185272,4583,2,0.8337574005126953,-133.03819274902344,-11.588879585266113,686.2855224609375
5.350792199984426,0,,60.204410552978516,1.0,0.0,0.02274310402572155,4617,2,0.8337845206260681,-133.0584259033203,-11.590070724487305,686.4917602539062
5.361898099974496,0,,60.509239196777344,1.0,0.0,0.016834156587719917,4618,2,0.8338117003440857,-133.0746612548828,-11.591025352478027,686.6576538085938
5.372562499978812,0,,60.81608963012695,1.0,0.0,0.017010584473609924,4606,2,0.8338388204574585,-133.0909881591797,-11.591979026794434,686.8244018554688
5.383459899981972,0,,61.20146942138672,1.0,0.0,0.01315251924097538,4606,2,0.8338660001754761,-133.1073760986328,-11.592924118041992,686.9920043945312
5.394448699982604,0,,61.50788497924805,1.0,0.0,0.0115925632417202,4631,2,0.8338931202888489,-133.12379455566406,-11.593853950500488,687.1604614257812
5.405194899998605,0,,61.889610290527344,1.0,0.0,0.009339237585663795,4684,2,0.833947479724884,-133.14022827148438,-11.594771385192871,687.3297729492188
5.4160679999913555,0,,62.19474792480469,1.0,0.0,0.009060599841177464,4730,2,0.8339745998382568,-133.1608123779297,-11.595905303955078,687.5426025390625
5.4270238999743015,0,,62.49821853637695,1.0,0.0,0.008166207931935787,4767,2,0.8340017795562744,-133.1772918701172,-11.596821784973145,687.7138061523438
5.438360299973283,0,,62.877197265625,1.0,0.0,0.007874616421759129,4790,2,0.8340288996696472,-133.18966674804688,-11.597518920898438,687.8427734375
5.4492649999738205,0,,63.17987060546875,1.0,0.0,0.007892495952546597,4794,2,0.8340831995010376,-133.22682189941406,-11.599658966064453,688.2326049804688
5.460052399983397,0,,63.55765914916992,1.0,0.0,0.008176336996257305,4798,2,0.8340831995010376,-133.22682189941406,-11.599658966064453,688.2326049804688
5.471227099973476,0,,63.85844802856445,1.0,0.0,0.008155005052685738,4813,2,0.8341646194458008,-133.2640380859375,-11.601871490478516,688.6266479492188
5.482242300000507,0,,64.15817260742188,1.0,0.0,0.0075282505713403225,4843,2,0.8341917991638184,-133.27645874023438,-11.602624893188477,688.7589721679688
5.493377799983136,0,,64.53253936767578,1.0,0.0,0.00688116904348135,4894,2,0.8342189192771912,-133.2930145263672,-11.6036376953125,688.9360961914062
5.504718499985756,0,,64.83116149902344,1.0,0.0,0.006761376745998859,4935,2,0.8342460989952087,-133.31373596191406,-11.6049222946167,689.15869140625
5.515793699974893,0,,65.20419311523438,1.0,0.0,0.005869155749678612,4975,2,0.8342732191085815,-133.33030700683594,-11.605957984924316,689.337646484375
5.526814299984835,0,,65.5040512084961,1.0,0.0,0.005353116430342197,4993,2,0.8343275189399719,-133.34689331054688,-11.606987953186035,689.5175170898438
5.538006199989468,0,,65.88145446777344,1.0,0.0,0.005420358385890722,5008,2,0.8343546390533447,-133.36349487304688,-11.60800552368164,689.6981811523438
5.548907199990936,0,,66.18276977539062,1.0,0.0,0.0053762225434184074,5022,2,0.8343818187713623,-133.38011169433594,-11.608992576599121,689.8796997070312
5.559834199986653,0,,66.48399353027344,1.0,0.0,0.005496380850672722,5042,2,0.8344089388847351,-133.39674377441406,-11.609957695007324,690.06201171875
5.570620499987854,0,,66.85914611816406,1.0,0.0,0.00581559631973505,5075,2,0.8344632387161255,-133.4175567626953,-11.611115455627441,690.2911376953125
5.581714100000681,0,,67.15980529785156,1.0,0.0,0.005604732781648636,5104,2,0.8344903588294983,-133.43423461914062,-11.612029075622559,690.4754028320312
5.5924555999808945,0,,67.460205078125,1.0,0.0,0.005580985452979803,5133,2,0.8345175385475159,-133.450927734375,-11.612936973571777,690.6604614257812
5.604382499994244,0,,67.83615112304688,1.0,0.0,0.00600559962913394,5165,2,0.8345446586608887,-133.47181701660156,-11.614093780517578,690.8930053710938
5.61505149997538,0,,68.21129608154297,1.0,0.0,0.005221446044743061,5191,2,0.8345717787742615,-133.48435974121094,-11.614809036254883,691.0331420898438
5.625912299990887,0,,68.511962890625,1.0,0.0,0.004180748946964741,5211,2,0.8346260786056519,-133.50111389160156,-11.615801811218262,691.220703125
