timestamp_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
61.04206930001965,255.52459716796875,1.0,0.0,-0.01575935259461403,6768,7,0.3296113908290863,196.46011352539062,-1.1077889204025269,-973.8541259765625
61.05329890002031,255.58909606933594,1.0,0.0,-0.016493700444698334,6765,7,0.32974711060523987,197.16787719726562,-1.1040396690368652,-973.906005859375
61.064283500018064,255.64431762695312,1.0,0.0,-0.01731371320784092,6766,7,0.3298828601837158,198.05274963378906,-1.0991828441619873,-973.97119140625
61.07503100001486,255.6958465576172,1.0,0.0,-0.017874686047434807,6769,7,0.3300185799598694,198.76080322265625,-1.0951344966888428,-974.0234985351562
61.0862102000101,255.75193786621094,1.0,0.0,-0.018654147163033485,6771,7,0.33015432953834534,199.468994140625,-1.091035008430481,-974.0760498046875
61.09749889999512,255.7928924560547,1.0,0.0,-0.014038613997399807,6771,7,0.3302900791168213,200.35440063476562,-1.0858509540557861,-974.1419067382812
61.108310800016625,255.8428955078125,1.0,0.0,-0.012608501128852367,6770,7,0.33042585849761963,201.06285095214844,-1.081578254699707,-974.1947631835938
61.119182599999476,255.8861541748047,1.0,0.0,-0.008537531830370426,6771,7,0.3305344879627228,201.77139282226562,-1.0772303342819214,-974.2478637695312
61.13020830001915,255.93557739257812,1.0,0.0,-0.002822065493091941,6773,7,0.3307788670063019,203.1887969970703,-1.0684356689453125,-974.3545532226562
61.14101789999404,255.9700927734375,1.0,0.0,0.006554191932082176,6776,7,0.3309146463871002,203.8976593017578,-1.063926339149475,-974.4081420898438
61.152144799998496,256.0065002441406,1.0,0.0,0.0031270424369722605,6779,7,0.33107757568359375,204.78384399414062,-1.0579700469970703,-974.475341796875
61.163037699996494,256.0669860839844,1.0,0.0,0.002250232268124819,6782,7,0.3311861753463745,205.49290466308594,-1.0528099536895752,-974.5292358398438
61.17415850001271,256.1159362792969,1.0,0.0,6.926048081368208e-05,6784,7,0.33132195472717285,206.2020721435547,-1.0472850799560547,-974.583251953125
61.185159500018926,256.16583251953125,1.0,0.0,-0.0010431335540488362,6787,7,0.3314305543899536,206.91136169433594,-1.0414607524871826,-974.637451171875
61.19617899999139,256.23162841796875,1.0,0.0,-0.0036569000221788883,6792,7,0.33156633377075195,207.6207733154297,-1.035377860069275,-974.6917724609375
61.20707639999455,256.2862548828125,1.0,0.0,-0.004312639124691486,6792,7,0.3316749632358551,208.330322265625,-1.029014229774475,-974.7462768554688
61.217916900001,256.3500061035156,1.0,0.0,-0.00481973122805357,6784,7,0.33183786273002625,209.2174530029297,-1.0207548141479492,-974.8145751953125
61.228598999994574,256.3943176269531,1.0,0.0,-0.0010133784962818027,6778,7,0.3319736123085022,209.92730712890625,-1.0141141414642334,-974.869384765625
61.23953760002041,256.431640625,1.0,0.0,-0.0019585161935538054,6775,7,0.33208221197128296,210.6372833251953,-1.0075675249099731,-974.9242553710938
61.25060190001386,256.4790344238281,1.0,0.0,0.005217775236815214,6783,7,0.3322450816631317,211.52491760253906,-0.9995350241661072,-974.9929809570312
61.261664000019664,256.519287109375,1.0,0.0,0.00795135647058487,6794,7,0.3323265314102173,212.0575714111328,-0.9948095083236694,-975.0343017578125
61.27245320001384,256.5541076660156,1.0,0.0,0.004816163331270218,6803,7,0.33246225118637085,212.76785278320312,-0.9886332750320435,-975.0894165039062
61.28376340001705,256.6136779785156,1.0,0.0,0.01651948317885399,6804,7,0.332625150680542,213.6558837890625,-0.9811224937438965,-975.1583251953125
61.294481000019005,256.66851806640625,1.0,0.0,0.010563301853835583,6800,7,0.33273375034332275,214.3664093017578,-0.9751648902893066,-975.2135009765625
61.30523220001487,256.73565673828125,1.0,0.0,0.010301442816853523,6795,7,0.3328694701194763,215.0770721435547,-0.9692138433456421,-975.268798828125
61.315933000005316,256.7867736816406,1.0,0.0,0.009736718609929085,6792,7,0.3330051898956299,215.9656219482422,-0.9619704484939575,-975.3378295898438
61.32662030000938,256.8344421386719,1.0,0.0,0.009375713765621185,6791,7,0.33314090967178345,216.67662048339844,-0.9563685655593872,-975.3931274414062
61.33732650001184,256.87664794921875,1.0,0.0,0.008968859910964966,6793,7,0.333276629447937,217.3877716064453,-0.9508770704269409,-975.4484252929688
61.348366799997166,256.9307556152344,1.0,0.0,0.008894268423318863,6800,7,0.3333852291107178,218.0990447998047,-0.9455443024635315,-975.5037231445312
61.358951400005026,256.9741516113281,1.0,0.0,0.008939479477703571,6806,7,0.33352094888687134,218.81044006347656,-0.9404239058494568,-975.5590209960938
61.37018739999621,257.03533935546875,1.0,0.0,-0.0022776653058826923,6810,7,0.3336295187473297,219.52197265625,-0.9355659484863281,-975.6142578125
61.38107060000766,257.08453369140625,1.0,0.0,-0.005051849409937859,6808,7,0.33379241824150085,220.4115447998047,-0.929901123046875,-975.683349609375
61.39222259999951,257.13299560546875,1.0,0.0,-0.004347200505435467,6805,7,0.33390098810195923,221.1233673095703,-0.9257096648216248,-975.738525390625
61.40301420001197,257.1872863769531,1.0,0.0,-0.0062918830662965775,6801,7,0.3340367376804352,221.8353271484375,-0.9218400120735168,-975.793701171875
61.41359740000917,257.21929931640625,1.0,0.0,-0.0037637383211404085,6803,7,0.33419960737228394,222.72547912597656,-0.917540967464447,-975.8626708984375
61.42467090001446,257.24334716796875,1.0,0.0,-0.0036062090657651424,6807,7,0.3343081772327423,223.43772888183594,-0.9145152568817139,-975.9178466796875
61.435735500010196,257.2869873046875,1.0,0.0,-0.0032838406041264534,6825,7,0.33444392681121826,224.15008544921875,-0.9117388129234314,-975.9729614257812
61.44702680001501,257.32513427734375,1.0,0.0,-0.002410788554698229,6831,7,0.3347153961658478,225.75315856933594,-0.9060348868370056,-976.096923828125
61.45832480001263,257.38226318359375,1.0,0.0,-0.0011336123570799828,6825,7,0.3347153961658478,225.75315856933594,-0.9060348868370056,-976.096923828125
61.46939929999644,257.4289855957031,1.0,0.0,-0.0007223099237307906,6819,7,0.3350140154361725,227.3568115234375,-0.9000127911567688,-976.2205810546875
61.48015809999197,257.4813537597656,1.0,0.0,-0.0007628421881236136,6816,7,0.33512258529663086,228.06976318359375,-0.8968815803527832,-976.2755126953125
61.49099500000011,257.53070068359375,1.0,0.0,-0.0002804733521770686,6819,7,0.33512258529663086,228.06976318359375,-0.8968815803527832,-976.2755126953125
61.50235620001331,257.58099365234375,1.0,0.0,3.747522714547813e-05,6823,7,0.3353940546512604,229.67434692382812,-0.8882527351379395,-976.3988037109375
61.5133627000032,257.6387939453125,1.0,0.0,0.000786352320574224,6825,7,0.33552980422973633,230.38772583007812,-0.883737325668335,-976.4535522460938
61.524744700000156,257.68878173828125,1.0,0.0,0.0013121094089001417,6824,7,0.3356655240058899,231.10122680664062,-0.8789151906967163,-976.5082397460938
61.53541410001344,257.754150390625,1.0,0.0,0.001730961026623845,6820,7,0.33580127358436584,231.99330139160156,-0.8724991083145142,-976.5765991210938
61.54602609999711,257.8022155761719,1.0,0.0,0.0020816372707486153,6816,7,0.3359369933605194,232.70712280273438,-0.8672068119049072,-976.6312255859375
61.557039000006625,257.8435363769531,1.0,0.0,0.0018596119480207562,6813,7,0.33604559302330017,233.42108154296875,-0.8619535565376282,-976.6858520507812
61.5681348000071,257.8891296386719,1.0,0.0,0.0012553451815620065,6815,7,0.3362084925174713,234.313720703125,-0.8554545044898987,-976.7540893554688
61.57907249999698,257.93011474609375,1.0,0.0,0.0010302590671926737,6824,7,0.3363442122936249,235.02793884277344,-0.8503121733665466,-976.80859375
61.59030010001152,257.9765319824219,1.0,0.0,0.0012794316280633211,6834,7,0.33645281195640564,235.74227905273438,-0.8452879190444946,-976.8630981445312
61.60165389999747,258.0349426269531,1.0,0.0,0.0012383206048980355,6839,7,0.3366157114505768,236.6353759765625,-0.8393105864524841,-976.9312133789062
